Timestamp,Channel1,Channel2,Action1,Action2
0.18,517.0,468.0,Rest,
0.18,516.0,469.0,Rest,
0.18,515.0,471.0,Rest,
0.18,513.0,473.0,Rest,
0.181,513.0,472.0,Rest,
0.181,512.0,471.0,Rest,
0.181,512.0,469.0,Rest,
0.181,512.0,468.0,Rest,
0.181,512.0,466.0,Rest,
0.181,512.0,465.0,Rest,
0.181,512.0,464.0,Rest,
0.182,512.0,464.0,Rest,
0.182,512.0,466.0,Rest,
0.182,512.0,466.0,Rest,
0.182,512.0,464.0,Rest,
0.182,512.0,464.0,Rest,
0.183,512.0,464.0,Rest,
0.183,513.0,466.0,Rest,
0.183,512.0,466.0,Rest,
0.183,511.0,466.0,Rest,
0.183,511.0,466.0,Rest,
0.183,510.0,467.0,Rest,
0.183,509.0,468.0,Rest,
0.184,509.0,469.0,Rest,
0.184,508.0,471.0,Rest,
0.184,508.0,472.0,Rest,
0.184,509.0,473.0,Rest,
0.184,509.0,474.0,Rest,
0.184,509.0,475.0,Rest,
0.184,509.0,476.0,Rest,
0.185,509.0,477.0,Rest,
0.185,509.0,478.0,Rest,
0.185,510.0,478.0,Rest,
0.185,511.0,478.0,Rest,
0.185,512.0,478.0,Rest,
0.185,512.0,478.0,Rest,
0.185,512.0,479.0,Rest,
0.186,513.0,479.0,Rest,
0.186,513.0,479.0,Rest,
0.186,513.0,478.0,Rest,
0.186,512.0,477.0,Rest,
0.186,512.0,476.0,Rest,
0.186,512.0,475.0,Rest,
0.186,511.0,475.0,Rest,
0.187,511.0,475.0,Rest,
0.187,511.0,476.0,Rest,
0.187,511.0,476.0,Rest,
0.187,511.0,477.0,Rest,
0.187,512.0,478.0,Rest,
0.188,512.0,478.0,Rest,
0.188,513.0,479.0,Rest,
0.188,512.0,481.0,Rest,
0.188,512.0,482.0,Rest,
0.188,512.0,484.0,Rest,
0.188,513.0,484.0,Rest,
0.188,512.0,485.0,Rest,
0.189,512.0,486.0,Rest,
0.189,512.0,487.0,Rest,
0.189,512.0,488.0,Rest,
0.189,511.0,490.0,Rest,
0.189,511.0,492.0,Rest,
0.189,511.0,493.0,Rest,
0.189,511.0,494.0,Rest,
0.189,512.0,496.0,Rest,
0.19,512.0,498.0,Rest,
0.19,512.0,499.0,Rest,
0.19,513.0,499.0,Rest,
0.19,513.0,500.0,Rest,
0.19,513.0,499.0,Rest,
0.19,512.0,497.0,Rest,
0.19,513.0,495.0,Rest,
0.19,514.0,494.0,Rest,
0.19,514.0,494.0,Rest,
0.191,514.0,493.0,Rest,
0.191,513.0,492.0,Rest,
0.191,512.0,492.0,Rest,
0.191,512.0,493.0,Rest,
0.191,510.0,494.0,Rest,
0.191,509.0,494.0,Rest,
0.191,509.0,493.0,Rest,
0.191,508.0,493.0,Rest,
0.192,508.0,493.0,Rest,
0.192,509.0,493.0,Rest,
0.192,509.0,493.0,Rest,
0.192,509.0,492.0,Rest,
0.192,509.0,491.0,Rest,
0.192,510.0,489.0,Rest,
0.192,511.0,488.0,Rest,
0.192,511.0,488.0,Rest,
0.193,511.0,488.0,Rest,
0.193,512.0,487.0,Rest,
0.193,511.0,485.0,Rest,
0.193,511.0,484.0,Rest,
0.193,511.0,485.0,Rest,
0.193,511.0,488.0,Rest,
0.193,511.0,491.0,Rest,
0.194,512.0,495.0,Rest,
0.194,512.0,497.0,Rest,
0.194,512.0,497.0,Rest,
0.194,512.0,497.0,Rest,
0.194,512.0,497.0,Rest,
0.194,511.0,497.0,Rest,
0.194,510.0,496.0,Rest,
0.194,510.0,495.0,Rest,
0.194,509.0,495.0,Rest,
0.195,508.0,496.0,Rest,
0.195,508.0,498.0,Rest,
0.195,507.0,501.0,Rest,
0.195,508.0,504.0,Rest,
0.195,509.0,507.0,Rest,
0.195,509.0,508.0,Rest,
0.196,509.0,508.0,Rest,
0.196,510.0,507.0,Rest,
0.196,510.0,507.0,Rest,
0.196,510.0,505.0,Rest,
0.196,510.0,504.0,Rest,
0.196,510.0,503.0,Rest,
0.196,510.0,504.0,Rest,
0.197,510.0,508.0,Rest,
0.197,510.0,512.0,Rest,
0.197,510.0,519.0,Rest,
0.197,510.0,524.0,Rest,
0.197,509.0,526.0,Rest,
0.198,508.0,524.0,Rest,
0.198,508.0,520.0,Rest,
0.198,507.0,515.0,Rest,
0.198,507.0,511.0,Rest,
0.198,507.0,507.0,Rest,
0.198,508.0,505.0,Rest,
0.198,508.0,502.0,Rest,
0.199,509.0,500.0,Rest,
0.199,509.0,501.0,Rest,
0.199,510.0,503.0,Rest,
0.199,511.0,505.0,Rest,
0.199,512.0,508.0,Rest,
0.199,512.0,510.0,Rest,
0.199,512.0,512.0,Rest,
0.199,512.0,513.0,Rest,
0.2,513.0,514.0,Rest,
0.2,514.0,515.0,Rest,
0.2,514.0,516.0,Rest,
0.2,514.0,516.0,Rest,
0.2,514.0,517.0,Rest,
0.2,513.0,517.0,Rest,
0.2,513.0,517.0,Rest,
0.201,513.0,516.0,Rest,
0.201,513.0,514.0,Rest,
0.201,512.0,513.0,Rest,
0.201,511.0,511.0,Rest,
0.201,512.0,509.0,Rest,
0.201,511.0,507.0,Rest,
0.201,511.0,505.0,Rest,
0.202,511.0,504.0,Rest,
0.202,512.0,504.0,Rest,
0.202,512.0,504.0,Rest,
0.202,512.0,504.0,Rest,
0.202,511.0,505.0,Rest,
0.202,511.0,506.0,Rest,
0.202,511.0,506.0,Rest,
0.203,511.0,507.0,Rest,
0.203,511.0,507.0,Rest,
0.203,511.0,508.0,Rest,
0.203,511.0,509.0,Rest,
0.203,510.0,509.0,Rest,
0.203,510.0,509.0,Rest,
0.203,510.0,510.0,Rest,
0.203,512.0,510.0,Rest,
0.204,512.0,510.0,Rest,
0.204,512.0,510.0,Rest,
0.204,512.0,510.0,Rest,
0.204,513.0,510.0,Rest,
0.204,513.0,510.0,Rest,
0.204,513.0,511.0,Rest,
0.204,513.0,512.0,Rest,
0.205,512.0,512.0,Rest,
0.205,512.0,512.0,Rest,
0.205,513.0,513.0,Rest,
0.205,513.0,514.0,Rest,
0.205,513.0,515.0,Rest,
0.205,513.0,515.0,Rest,
0.205,513.0,515.0,Rest,
0.206,513.0,514.0,Rest,
0.206,514.0,513.0,Rest,
0.206,515.0,512.0,Rest,
0.206,515.0,510.0,Rest,
0.206,514.0,509.0,Rest,
0.206,515.0,508.0,Rest,
0.206,514.0,508.0,Rest,
0.206,514.0,508.0,Rest,
0.207,514.0,508.0,Rest,
0.207,514.0,508.0,Rest,
0.207,513.0,508.0,Rest,
0.207,513.0,509.0,Rest,
0.207,512.0,510.0,Rest,
0.207,513.0,511.0,Rest,
0.207,512.0,511.0,Rest,
0.208,512.0,510.0,Rest,
0.208,512.0,509.0,Rest,
0.208,512.0,507.0,Rest,
0.208,512.0,506.0,Rest,
0.208,512.0,505.0,Rest,
0.208,512.0,504.0,Rest,
0.208,512.0,504.0,Rest,
0.209,512.0,505.0,Rest,
0.209,511.0,507.0,Rest,
0.209,511.0,510.0,Rest,
0.209,511.0,512.0,Rest,
0.209,512.0,511.0,Rest,
0.209,513.0,511.0,Rest,
0.209,513.0,512.0,Rest,
0.21,513.0,513.0,Rest,
0.21,513.0,513.0,Rest,
0.21,513.0,514.0,Rest,
0.21,513.0,514.0,Rest,
0.21,513.0,515.0,Rest,
0.21,513.0,517.0,Rest,
0.21,513.0,519.0,Rest,
0.211,514.0,520.0,Rest,
0.211,514.0,519.0,Rest,
0.211,513.0,516.0,Rest,
0.211,513.0,513.0,Rest,
0.211,513.0,511.0,Rest,
0.211,512.0,508.0,Rest,
0.211,511.0,507.0,Rest,
0.211,511.0,505.0,Rest,
0.212,511.0,502.0,Rest,
0.212,511.0,503.0,Rest,
0.212,511.0,507.0,Rest,
0.212,510.0,512.0,Rest,
0.212,509.0,517.0,Rest,
0.212,508.0,520.0,Rest,
0.212,507.0,522.0,Rest,
0.213,506.0,522.0,Rest,
0.213,506.0,525.0,Rest,
0.213,505.0,531.0,Rest,
0.213,506.0,540.0,Rest,
0.214,505.0,551.0,Rest,
0.214,505.0,564.0,Rest,
0.214,506.0,573.0,Rest,
0.214,506.0,574.0,Rest,
0.214,507.0,573.0,Rest,
0.214,508.0,570.0,Rest,
0.214,508.0,565.0,Rest,
0.214,507.0,560.0,Rest,
0.215,507.0,552.0,Rest,
0.215,507.0,543.0,Rest,
0.215,508.0,531.0,Rest,
0.215,508.0,519.0,Rest,
0.215,509.0,511.0,Rest,
0.215,509.0,505.0,Rest,
0.215,509.0,504.0,Rest,
0.215,509.0,502.0,Rest,
0.216,509.0,501.0,Rest,
0.216,508.0,501.0,Rest,
0.216,508.0,502.0,Rest,
0.216,508.0,502.0,Rest,
0.216,507.0,502.0,Rest,
0.216,506.0,502.0,Rest,
0.216,506.0,502.0,Rest,
0.216,506.0,503.0,Rest,
0.217,506.0,503.0,Rest,
0.217,507.0,505.0,Rest,
0.217,508.0,506.0,Rest,
0.217,508.0,507.0,Rest,
0.217,508.0,508.0,Rest,
0.217,509.0,509.0,Rest,
0.217,510.0,510.0,Rest,
0.217,511.0,511.0,Rest,
0.218,510.0,511.0,Rest,
0.218,510.0,513.0,Rest,
0.218,511.0,514.0,Rest,
0.218,510.0,516.0,Rest,
0.218,511.0,516.0,Rest,
0.218,512.0,515.0,Rest,
0.218,511.0,515.0,Rest,
0.218,511.0,514.0,Rest,
0.218,511.0,514.0,Rest,
0.219,512.0,513.0,Rest,
0.219,511.0,513.0,Rest,
0.219,511.0,514.0,Rest,
0.219,511.0,514.0,Rest,
0.219,511.0,515.0,Rest,
0.219,510.0,514.0,Rest,
0.219,511.0,514.0,Rest,
0.219,511.0,514.0,Rest,
0.22,511.0,515.0,Rest,
0.22,511.0,515.0,Rest,
0.22,511.0,514.0,Rest,
0.22,511.0,513.0,Rest,
0.22,510.0,513.0,Rest,
0.22,510.0,513.0,Rest,
0.22,509.0,514.0,Rest,
0.22,509.0,516.0,Rest,
0.221,510.0,517.0,Rest,
0.221,510.0,519.0,Rest,
0.221,511.0,522.0,Rest,
0.221,511.0,524.0,Rest,
0.221,511.0,522.0,Rest,
0.221,510.0,521.0,Rest,
0.221,511.0,519.0,Rest,
0.221,510.0,517.0,Rest,
0.222,510.0,515.0,Rest,
0.222,509.0,514.0,Rest,
0.222,509.0,513.0,Rest,
0.222,509.0,512.0,Rest,
0.222,509.0,511.0,Rest,
0.222,508.0,511.0,Rest,
0.222,508.0,512.0,Rest,
0.222,507.0,513.0,Rest,
0.222,507.0,515.0,Rest,
0.223,507.0,517.0,Rest,
0.223,507.0,519.0,Rest,
0.223,507.0,521.0,Rest,
0.223,507.0,523.0,Rest,
0.223,508.0,524.0,Rest,
0.223,507.0,524.0,Rest,
0.223,507.0,524.0,Rest,
0.223,508.0,523.0,Rest,
0.224,508.0,522.0,Rest,
0.224,507.0,522.0,Rest,
0.224,507.0,521.0,Rest,
0.224,507.0,520.0,Rest,
0.224,508.0,519.0,Rest,
0.224,508.0,518.0,Rest,
0.224,507.0,516.0,Rest,
0.224,507.0,514.0,Rest,
0.225,507.0,514.0,Rest,
0.225,507.0,515.0,Rest,
0.225,507.0,516.0,Rest,
0.225,508.0,515.0,Rest,
0.225,508.0,515.0,Rest,
0.225,508.0,516.0,Rest,
0.225,508.0,516.0,Rest,
0.225,508.0,516.0,Rest,
0.226,508.0,516.0,Rest,
0.226,508.0,515.0,Rest,
0.226,507.0,515.0,Rest,
0.226,507.0,514.0,Rest,
0.226,507.0,514.0,Rest,
0.226,507.0,515.0,Rest,
0.226,506.0,515.0,Rest,
0.226,505.0,516.0,Rest,
0.226,505.0,517.0,Rest,
0.227,506.0,519.0,Rest,
0.227,507.0,522.0,Rest,
0.227,508.0,524.0,Rest,
0.227,507.0,525.0,Rest,
0.227,507.0,525.0,Rest,
0.227,508.0,525.0,Rest,
0.227,508.0,525.0,Rest,
0.227,508.0,525.0,Rest,
0.228,508.0,525.0,Rest,
0.228,508.0,524.0,Rest,
0.228,508.0,523.0,Rest,
0.228,507.0,521.0,Rest,
0.228,507.0,519.0,Rest,
0.228,507.0,517.0,Rest,
0.228,507.0,516.0,Rest,
0.228,507.0,516.0,Rest,
0.229,507.0,517.0,Rest,
0.229,507.0,518.0,Rest,
0.23,507.0,519.0,Rest,
0.23,506.0,518.0,Rest,
0.23,506.0,519.0,Rest,
0.23,506.0,520.0,Rest,
0.23,506.0,522.0,Rest,
0.231,506.0,523.0,Rest,
0.231,506.0,523.0,Rest,
0.231,506.0,523.0,Rest,
0.231,506.0,522.0,Rest,
0.231,506.0,520.0,Rest,
0.231,506.0,518.0,Rest,
0.231,505.0,516.0,Rest,
0.232,505.0,514.0,Rest,
0.232,506.0,513.0,Rest,
0.232,506.0,512.0,Rest,
0.232,506.0,511.0,Rest,
0.232,506.0,513.0,Rest,
0.232,506.0,516.0,Rest,
0.232,505.0,522.0,Rest,
0.233,505.0,524.0,Rest,
0.233,505.0,525.0,Rest,
0.233,504.0,528.0,Rest,
0.233,505.0,532.0,Rest,
0.233,505.0,535.0,Rest,
0.233,505.0,536.0,Rest,
0.233,505.0,536.0,Rest,
0.234,506.0,533.0,Rest,
0.234,505.0,528.0,Rest,
0.234,506.0,525.0,Rest,
0.234,506.0,523.0,Rest,
0.234,506.0,522.0,Rest,
0.234,506.0,521.0,Rest,
0.234,507.0,521.0,Rest,
0.235,507.0,521.0,Rest,
0.235,508.0,525.0,Rest,
0.235,508.0,532.0,Rest,
0.235,508.0,539.0,Rest,
0.235,508.0,547.0,Rest,
0.235,508.0,554.0,Rest,
0.235,508.0,559.0,Rest,
0.236,508.0,558.0,Rest,
0.236,508.0,555.0,Rest,
0.236,508.0,550.0,Rest,
0.236,507.0,544.0,Rest,
0.236,507.0,539.0,Rest,
0.236,507.0,534.0,Rest,
0.237,508.0,531.0,Rest,
0.237,507.0,528.0,Rest,
0.237,507.0,525.0,Rest,
0.237,508.0,523.0,Rest,
0.237,508.0,520.0,Rest,
0.237,507.0,518.0,Rest,
0.237,507.0,516.0,Rest,
0.237,507.0,515.0,Rest,
0.238,506.0,514.0,Rest,
0.238,507.0,514.0,Rest,
0.238,507.0,515.0,Rest,
0.238,507.0,516.0,Rest,
0.238,508.0,516.0,Rest,
0.238,508.0,517.0,Rest,
0.238,507.0,516.0,Rest,
0.239,508.0,515.0,Rest,
0.239,509.0,514.0,Rest,
0.239,509.0,514.0,Rest,
0.239,509.0,514.0,Rest,
0.239,509.0,514.0,Rest,
0.239,509.0,513.0,Rest,
0.239,509.0,513.0,Rest,
0.24,508.0,512.0,Rest,
0.24,508.0,512.0,Rest,
0.24,508.0,513.0,Rest,
0.24,507.0,515.0,Rest,
0.24,507.0,517.0,Rest,
0.24,507.0,517.0,Rest,
0.24,507.0,517.0,Rest,
0.241,507.0,516.0,Rest,
0.241,507.0,516.0,Rest,
0.241,507.0,516.0,Rest,
0.241,508.0,515.0,Rest,
0.241,508.0,513.0,Rest,
0.241,508.0,512.0,Rest,
0.241,509.0,512.0,Rest,
0.242,509.0,510.0,Rest,
0.242,510.0,510.0,Rest,
0.242,511.0,511.0,Rest,
0.242,512.0,511.0,Rest,
0.242,512.0,509.0,Rest,
0.242,513.0,508.0,Rest,
0.242,514.0,508.0,Rest,
0.243,514.0,508.0,Rest,
0.243,514.0,508.0,Rest,
0.243,514.0,508.0,Rest,
0.243,514.0,507.0,Rest,
0.243,514.0,506.0,Rest,
0.243,513.0,506.0,Rest,
0.243,514.0,507.0,Rest,
0.244,514.0,507.0,Rest,
0.244,514.0,508.0,Rest,
0.244,514.0,507.0,Rest,
0.244,513.0,507.0,Rest,
0.244,513.0,506.0,Rest,
0.244,513.0,505.0,Rest,
0.244,514.0,505.0,Rest,
0.245,513.0,504.0,Rest,
0.245,513.0,504.0,Rest,
0.245,513.0,503.0,Rest,
0.245,512.0,504.0,Rest,
0.245,512.0,504.0,Rest,
0.245,512.0,504.0,Rest,
0.246,512.0,503.0,Rest,
0.246,512.0,502.0,Rest,
0.246,512.0,502.0,Rest,
0.246,512.0,501.0,Rest,
0.246,511.0,499.0,Rest,
0.246,510.0,498.0,Rest,
0.246,510.0,497.0,Rest,
0.246,509.0,496.0,Rest,
0.247,509.0,495.0,Rest,
0.247,509.0,495.0,Rest,
0.247,509.0,494.0,Rest,
0.247,509.0,492.0,Rest,
0.247,508.0,490.0,Rest,
0.248,508.0,487.0,Rest,
0.248,507.0,486.0,Rest,
0.248,507.0,485.0,Rest,
0.248,508.0,484.0,Rest,
0.248,508.0,483.0,Rest,
0.248,509.0,483.0,Rest,
0.249,509.0,486.0,Rest,
0.249,510.0,489.0,Rest,
0.249,511.0,491.0,Rest,
0.249,511.0,492.0,Rest,
0.249,512.0,492.0,Rest,
0.249,512.0,492.0,Rest,
0.249,512.0,492.0,Rest,
0.25,512.0,490.0,Rest,
0.25,512.0,487.0,Rest,
0.25,513.0,485.0,Rest,
0.25,513.0,486.0,Rest,
0.25,512.0,487.0,Rest,
0.25,512.0,491.0,Rest,
0.25,512.0,494.0,Rest,
0.251,512.0,496.0,Rest,
0.251,512.0,498.0,Rest,
0.251,512.0,499.0,Rest,
0.251,512.0,500.0,Rest,
0.251,512.0,499.0,Rest,
0.251,513.0,498.0,Rest,
0.251,514.0,497.0,Rest,
0.252,514.0,498.0,Rest,
0.252,514.0,498.0,Rest,
0.252,513.0,497.0,Rest,
0.252,512.0,496.0,Rest,
0.252,512.0,495.0,Rest,
0.252,512.0,495.0,Rest,
0.252,512.0,495.0,Rest,
0.252,511.0,495.0,Rest,
0.252,510.0,495.0,Rest,
0.253,510.0,495.0,Rest,
0.253,509.0,495.0,Rest,
0.253,508.0,496.0,Rest,
0.253,508.0,497.0,Rest,
0.253,508.0,498.0,Rest,
0.253,508.0,502.0,Rest,
0.253,508.0,505.0,Rest,
0.254,508.0,510.0,Rest,
0.254,509.0,514.0,Rest,
0.254,508.0,519.0,Rest,
0.254,508.0,525.0,Rest,
0.254,508.0,528.0,Rest,
0.254,508.0,530.0,Rest,
0.254,508.0,531.0,Rest,
0.255,510.0,530.0,Rest,
0.255,511.0,525.0,Rest,
0.255,511.0,519.0,Rest,
0.255,512.0,511.0,Rest,
0.255,513.0,504.0,Rest,
0.255,513.0,499.0,Rest,
0.255,513.0,495.0,Rest,
0.256,512.0,492.0,Rest,
0.256,512.0,490.0,Rest,
0.256,513.0,488.0,Rest,
0.256,513.0,487.0,Rest,
0.256,513.0,487.0,Rest,
0.257,513.0,488.0,Rest,
0.257,513.0,489.0,Rest,
0.257,512.0,490.0,Rest,
0.257,513.0,492.0,Rest,
0.257,513.0,494.0,Rest,
0.257,513.0,496.0,Rest,
0.257,513.0,498.0,Rest,
0.258,513.0,499.0,Rest,
0.258,514.0,500.0,Rest,
0.258,514.0,501.0,Rest,
0.258,514.0,501.0,Rest,
0.258,513.0,501.0,Rest,
0.258,513.0,499.0,Rest,
0.258,513.0,499.0,Rest,
0.259,513.0,500.0,Rest,
0.259,513.0,499.0,Rest,
0.259,513.0,498.0,Rest,
0.259,513.0,496.0,Rest,
0.259,512.0,495.0,Rest,
0.259,512.0,494.0,Rest,
0.259,514.0,493.0,Rest,
0.26,514.0,492.0,Rest,
0.26,515.0,491.0,Rest,
0.26,515.0,491.0,Rest,
0.26,515.0,492.0,Rest,
0.261,515.0,492.0,Rest,
0.261,514.0,493.0,Rest,
0.261,514.0,495.0,Rest,
0.261,515.0,496.0,Rest,
0.261,515.0,499.0,Rest,
0.261,516.0,501.0,Rest,
0.261,516.0,504.0,Rest,
0.262,515.0,505.0,Rest,
0.262,515.0,506.0,Rest,
0.262,514.0,506.0,Rest,
0.262,514.0,507.0,Rest,
0.262,513.0,508.0,Rest,
0.262,513.0,508.0,Rest,
0.262,513.0,509.0,Rest,
0.263,514.0,510.0,Rest,
0.263,514.0,511.0,Rest,
0.263,514.0,512.0,Rest,
0.263,514.0,515.0,Rest,
0.263,514.0,516.0,Rest,
0.263,515.0,515.0,Rest,
0.263,515.0,514.0,Rest,
0.264,515.0,513.0,Rest,
0.264,514.0,512.0,Rest,
0.264,513.0,511.0,Rest,
0.264,513.0,510.0,Rest,
0.264,513.0,509.0,Rest,
0.264,512.0,508.0,Rest,
0.264,512.0,507.0,Rest,
0.265,512.0,507.0,Rest,
0.265,512.0,507.0,Rest,
0.265,512.0,507.0,Rest,
0.265,512.0,506.0,Rest,
0.265,512.0,506.0,Rest,
0.265,513.0,504.0,Rest,
0.265,512.0,503.0,Rest,
0.266,512.0,503.0,Rest,
0.266,512.0,504.0,Rest,
0.266,513.0,505.0,Rest,
0.266,513.0,505.0,Rest,
0.266,513.0,505.0,Rest,
0.266,512.0,502.0,Rest,
0.266,511.0,502.0,Rest,
0.267,510.0,504.0,Rest,
0.267,509.0,508.0,Rest,
0.267,510.0,513.0,Rest,
0.267,509.0,519.0,Rest,
0.267,508.0,523.0,Rest,
0.267,509.0,526.0,Rest,
0.267,509.0,530.0,Rest,
0.268,510.0,532.0,Rest,
0.268,511.0,531.0,Rest,
0.268,513.0,531.0,Rest,
0.268,514.0,531.0,Rest,
0.268,514.0,531.0,Rest,
0.268,514.0,532.0,Rest,
0.268,514.0,532.0,Rest,
0.269,514.0,531.0,Rest,
0.269,514.0,530.0,Rest,
0.269,515.0,528.0,Rest,
0.269,515.0,526.0,Rest,
0.269,514.0,525.0,Rest,
0.269,514.0,524.0,Rest,
0.269,514.0,522.0,Rest,
0.27,513.0,521.0,Rest,
0.27,513.0,521.0,Rest,
0.27,514.0,521.0,Rest,
0.27,514.0,521.0,Rest,
0.27,514.0,520.0,Rest,
0.27,513.0,519.0,Rest,
0.27,512.0,519.0,Rest,
0.271,511.0,517.0,Rest,
0.271,511.0,516.0,Rest,
0.271,511.0,514.0,Rest,
0.271,511.0,512.0,Rest,
0.271,511.0,511.0,Rest,
0.271,510.0,511.0,Rest,
0.271,510.0,511.0,Rest,
0.271,510.0,511.0,Rest,
0.272,510.0,512.0,Rest,
0.272,511.0,513.0,Rest,
0.272,510.0,514.0,Rest,
0.272,510.0,516.0,Rest,
0.272,510.0,517.0,Rest,
0.272,510.0,518.0,Rest,
0.273,511.0,517.0,Rest,
0.273,511.0,517.0,Rest,
0.273,511.0,517.0,Rest,
0.273,511.0,518.0,Rest,
0.273,511.0,519.0,Rest,
0.273,511.0,519.0,Rest,
0.273,510.0,520.0,Rest,
0.274,510.0,519.0,Rest,
0.274,510.0,519.0,Rest,
0.274,510.0,519.0,Rest,
0.274,510.0,518.0,Rest,
0.274,509.0,517.0,Rest,
0.274,509.0,516.0,Rest,
0.274,509.0,514.0,Rest,
0.275,508.0,513.0,Rest,
0.275,508.0,512.0,Rest,
0.275,509.0,511.0,Rest,
0.275,510.0,511.0,Rest,
0.275,510.0,510.0,Rest,
0.275,510.0,511.0,Rest,
0.275,510.0,512.0,Rest,
0.276,511.0,513.0,Rest,
0.276,511.0,514.0,Rest,
0.276,511.0,514.0,Rest,
0.276,510.0,515.0,Rest,
0.276,510.0,516.0,Rest,
0.277,510.0,517.0,Rest,
0.277,510.0,518.0,Rest,
0.277,510.0,518.0,Rest,
0.277,510.0,519.0,Rest,
0.277,510.0,519.0,Rest,
0.277,510.0,519.0,Rest,
0.278,510.0,519.0,Rest,
0.278,510.0,519.0,Rest,
0.278,510.0,520.0,Rest,
0.278,509.0,520.0,Rest,
0.278,509.0,520.0,Rest,
0.278,508.0,520.0,Rest,
0.278,507.0,519.0,Rest,
0.279,507.0,518.0,Rest,
0.279,506.0,517.0,Rest,
0.279,506.0,515.0,Rest,
0.279,505.0,513.0,Rest,
0.279,505.0,511.0,Rest,
0.279,506.0,509.0,Rest,
0.279,505.0,507.0,Rest,
0.28,506.0,505.0,Rest,
0.28,505.0,505.0,Rest,
0.28,506.0,506.0,Rest,
0.28,507.0,506.0,Rest,
0.28,507.0,508.0,Rest,
